CONSUMO EN HOGARES;
TAM CONSUMO X CAPITA;
;ADULTOS INDEPENDIENTES
.TOTAL ALIMENTACION;946,58
T.HUEVOS KGS;12,75
T.HUEVOS UNDS.;201,79
TOTAL HUEVOS GALLINA;198,76
OTRAS AVES;3,03
MIEL;0,73
GRANEL;0,30
ENVASADA;0,43
TOTAL CARNE;55,69
CARNE CERTIFICADA;7,27
CARNE FRESCA;37,61
SALCHICHAS FRESCAS;0,32
CARNE VACUNO;5,21
TERNERA;3,66
AÑOJO;1,17
MAYOR;0,38
CARNE POLLO;15,24
POLLO ENTERO;2,53
POLLO FILETES;2,56
POLLO POR PIEZAS;10,15
CARNE CONEJO;0,80
CARNE OVINO/CAPRINO;0,95
CORDERO;0,80
CABRITO;0,10
OTRO OVINO/CAPRINO;0,04
OVINO/CAPRINO ENTE;0,14
OVINO/CAPRINO PIEZ;0,81
CARNE CERDO;11,54
CARNE CERDO ADOBAD;1,20
CARN.CERDO IBERICO;0,26
CARNE DESPOJOS;0,80
DESPOJOS CERDO;0,39
DESPOJOS CORDERO;0,05
DESPOJOS POLLO;0,19
DESPOJOS TERNERA;0,13
DESPOJOS OT.PROCED;0,04
OTRAS CARNES FRESCA;3,09
AVESTRUZ;0,00
PAVO;1,54
OTRAS AVES;0,33
CARNE CABALLO;0,04
CARNE CONGELADA;1,48
C.CONG.POLLO;0,97
C.CONG.CERDO;0,24
C.CONG.VACA;0,07
RESTO CARNES CONG.;0,20
C.CONG.CABALLO;0,00
SALCHICHAS CONGELAD;0,00
CARNE TRANSFORMADA;16,59
JAMON CURADO+PALETA;3,07
JAMON C.+P.ENTERO;1,20
JAMON C.+P.LONCHA;1,87
JAMON CURADO NORMAL;2,05
JAMON C.N.ENTER/PI;0,70
JAMON C.N.LONCHA;1,35
JAMON IBERICO;0,68
JAMON IBE.ENTER/PI;0,32
JAMON IBE.LONCHA;0,37
PALETA CURADA NORM.;0,14
PALETA C.N.ENTR/PI;0,06
PALETA C.N.LONCHA;0,08
PALETA IBERICA;0,19
PALETA IB.ENTER/PI;0,12
PALETA IBE.LONCHA;0,07
HUESOS JAMON CURADO;0,12
LOMO EMBUCHADO N+IB;0,38
LOMO EMB.AL CORTE;0,09
LOMO EMB.ENVASADO;0,30
LOMO EMB.NORMAL;0,25
LOMO E.N.AL CORTE;0,06
LOMO E.N.ENVASADO;0,19
LOMO EMB.IBERICO;0,13
LOMO E.I.AL CORTE;0,03
LOMO E.I.ENVASADO;0,10
OTRAS SALAZONES;0,39
O.SALAZONES AL COR;0,14
O.SALAZONES ENVASA;0,25
TOCINO Y MANTECA;0,88
TOCINO;0,06
CHORIZOS;1,42
CHOR.IBERICO;0,16
CHOR.NORMAL;1,26
CHORIZO DE PAVO;0,03
CHORIZO DE CERDO;1,36
SALCHICHON/SALAMI;0,62
SALCHICHON DE PAVO;0,02
SALCHICHON DE CERD;0,59
FUET/LONGANIZAS;0,71
FUET/LONGANIZ.PAVO;0,03
FUET/LONGANIZ.CERD;0,67
OTROS PROD.CURADOS;0,46
O.PROD.CURAD.CORTE;0,18
O.PROD.CURAD.ENVAS;0,28
SALCHICHAS;1,72
JAMON COCIDO;1,90
J.COC.SIN/BAJO SAL;0,05
PALETA COCIDA;0,03
FIAMBRES;3,57
PAVO;1,82
POLLO;0,17
PROD.A BASE SANGRE;0,29
MORCILLA;0,28
FOIE-GRAS Y PATES;0,48
COCIDOS Y OTROS;0,55
COCIDOS Y O. CORTE;0,09
COCIDOS Y O.ENVASA;0,45
COCIDOS DE PAVO;0,02
COCIDOS DE CERDO;0,49
TOTAL PESCA;27,91
PESCADOS;14,25
PESCADOS FRESCOS;11,28
PESCADOS CONGELADOS;2,97
MERLUZA/PESCAD;2,68
MERLUZA/PESCAD.FRE;1,56
MERLUZA/PESCAD.CON;1,12
SARDINA/BOQUERON;1,24
BOQUERONES FRESCOS;0,72
SARDINAS FRESCAS;0,46
ATUN Y BONITO;0,75
TRUCHA FRESCA;0,33
LENGUADO;0,18
LENGUADO FRESCO;0,17
LENGUADO CONGELADO;0,01
BACALAO;1,58
BACALAO FRESCO;1,12
BACALAO CONGELADO;0,46
BACALADILLA;0,61
CABALLA FRESCA;0,36
SALMON;1,95
SALMON FRESCO;1,71
SALMON CONGELADO;0,24
LUBINA;0,68
DORADA;1,11
RODABALLO;0,05
RAPE;0,36
OTROS PESCADOS;2,99
OTROS PESCADOS FRE;2,12
OTROS PESCADOS CON;0,86
PEZ ESPADA/EMPERDR;0,13
MARISCO/MOLUSCO/CRUS;6,59
MARISCO/MOLUSC CONG;2,11
MARISCO/MOLUSC FRES;3,37
MARISCO/MOLUSC COCI;1,10
ALMEJAS,BERBERECHO;0,46
ALMEJAS CONGELADO;0,09
BERBEREC.CONGELADO;0,00
ALMEJAS,BERB.FRESC;0,36
MEJILLON;0,93
MEJILLON CONGELADO;0,03
MEJILLON FRESCO;0,90
CALAMARES,PULPO;1,05
CALAMARES CONGELAD;0,34
PULPO CONGELADO;0,05
CALAMAR Y PULPO FR;0,66
GAMBAS/LANGOSTINOS;2,44
GAMBAS/LANG.CONG.;1,25
GAMBAS/LANG.COCIDO;0,71
GAMBAS/LANG.FRESCO;0,47
OTROS MARISC/MOLUSC;1,72
OTROS MARISC.CONG.;0,35
OTROS MARISC.COCI.;0,39
OTROS MARISC.FRES.;0,98
CONS.PESCADO/MOLUSCO;7,07
SARDINAS;0,44
ATUN;3,07
CHICHARRO/CABALLA;0,24
MEJILLONES;0,51
BERBERECHOS;0,09
ALMEJAS;0,10
CALAMARES;0,18
PULPO;0,03
ANCHOAS;0,13
SALMON AHUMADO;0,25
TRUCHA AHUMADA;0,01
OTROS AHUMADOS;0,06
OTRAS CONS.PESCADO;1,97
BOQUERONES;0,09
PESCADO SALADO;0,42
SUSHI;0,06
TOTAL LECHE LIQUIDA;89,02
LECHE PASTERIZADA;3,43
LECHE ESTERILIZADA;85,51
LECHE CRUDA;0,08
LECHE BOTELLA VIDRIO;0,00
LECHE BOTELLA PLAST.;10,49
LECHE CARTON;78,45
LECHE BOLSA;0,00
LECHE ENVASADA;88,94
LECHE ENTERA;23,42
LECHE DESNATADA;26,98
LECHE SEMIDESNATAD;38,54
LECHE DE CABRA;0,37
LECHE SIN LACTOSA;13,09
LECHE ENRIQUECIDA;14,94
L.ENRQ.CON CALCIO;7,83
L.ENRQ.CON VITAMIN;6,84
L.ENRQ.OTROS ADIT.;0,27
BIFIDUS+FIBRA;0,00
RESTO OTROS ADITI;0,27
TOTAL OTRAS LECHES;0,74
LECHE CONDENSADA;0,54
LECHE EN POLVO;0,09
LECHE EVAPORADA;0,12
PREPARADOS LACTEOS;0,74
DERIVADOS LACTEOS;49,13
BATIDOS DE LECHE;1,90
BATIDOS CON CEREAL;0,00
BATIDOS DE YOGURT;1,30
BATIDO YOG.SIN LACT;0,10
LECHES FERMENTADAS;19,51
YOGURT;13,58
Y.CON ADITIVOS;2,79
Y.SIN ADITIVOS;10,79
YOGURT NATURAL;3,83
YOGURT SABORES;2,49
YOGURT FRUTAS;0,33
YOGURT DESNATADO;2,97
YOGURT ENRIQUECIDO;0,17
OTROS;3,77
YOGURT SIN LACTOSA;0,44
L.F.CON BIFIDUBACTE;3,90
O.LECHES FERMENTADS;2,03
LECHE FERM. SIN LACT;0,44
MANTEQUILLA;0,63
MANTEQ.ENV.LIGHT;0,06
MANTEQ.ENV.NORMAL;0,57
QUESO;11,72
QUESO FRESCO;3,23
Q.FRESCO LIGHT;0,80
Q.FRESCO SIN SAL;0,03
Q.FRESCO BAJO SAL;0,12
Q.FRESCO CALCIO/VI;0,07
QUESO FUNDIDO;1,09
QUESO TIERNO;0,92
QUESO SEMICURADO;3,27
QUESO CURADO;0,60
QUESO DE BOLA;0,16
Q.EMMENTAL+GRUYERE;0,24
QUESO TIPO AZUL;0,15
OTROS TIPOS QUESO;2,04
QUESO LECHE CABRA;0,96
QUESO LECHE OVEJA;1,02
QUESO LECHE VACA;1,18
QUESO LECHE OTROS;8,56
QUESO SIN LACTOSA;0,18
HELADOS Y TARTAS;5,96
HELADOS;5,16
TARTAS;0,80
NATA;1,42
NATILLAS;0,68
FLANES PREPARADOS;1,25
CUAJADAS;0,28
CREMA DE CHOCOLATE;0,43
CREMA CATALANA;0,04
POSTRES CON NATA;0,31
OT.DERIVADOS LACTEOS;3,73
OT.DERIVD.SIN LACTS;0,26
PAN;44,06
PAN FRESCO/CONGELADO;34,29
PAN RESCO/CONG.GRAN;21,64
PAN RESCO/CONG.ENV.;12,65
PAN FRESCO INTEGRAL;7,66
PAN FRESCO NORMAL;26,63
PAN FRESCO SIN SAL;1,78
PAN INDUSTRIAL;9,78
PAN INDUSTRIAL FRES;6,83
PAN IND.F.INTEGRAL;0,89
PAN IND.F.NORMAL;5,26
PAN IND.F.S/CORTEZ;0,68
PAN IND.F.ENRIQUEC;3,28
PAN INDUSTRIAL SECO;2,94
PAN IND.S.INTEGRAL;0,59
PAN IND.S.NORMAL;2,35
BOLL.PAST.GALLET.CERE;19,50
BOLLERIA/PASTELERIA;9,53
BOLL./PAST.ENVASADA;6,43
O.PASTEL/TARTA ENV;0,15
BOLL./PAST.GRANEL;3,10
O.PASTEL/TARTA GRA;0,09
GALLETAS;6,81
GALLETAS ENVASADAS;6,78
GALLETAS SALADAS;0,52
GALLETAS DULCES;6,25
DIETETICAS;0,40
GALLETAS GRANEL;0,03
CEREALES;1,90
CEREALES DESAY.ENV.;1,90
CON FIBRA;0,89
PRODUCTOS NAVIDEÑOS;1,27
MANTECADOS/POLVORON;0,32
MAZAPANES;0,03
PRD.NAVIDEÑO TURRON;0,37
OTROS PRD.NAVIDEÑOS;0,55
CHOCOLATES/CACAOS/SUC;4,95
CHOCOLATES;2,15
CHOCOLATE TABLETAS;1,82
CHOC.TAB.CON LECHE;0,87
CHOC.TAB.SIN LECHE;0,94
CHOC.TAB.C.ALMENDR;0,34
CHOC.TABLETA OTROS;1,48
TURRON DE CHOCOLATE;0,33
O.PROD.CHOC./CACAO;2,81
BOMBONES;0,59
SNACKS CHOCOLATE;0,53
CACAO SOLUBLE;0,86
NORMAL;0,85
LIGHT;0,00
CREMA CACAO UNTAR;0,43
ARROZ;4,39
LARGO;0,55
NORMAL;1,83
VAPORIZADO;0,19
P.P.CONSERVA ARROZ;0,57
P.P.CONGELADO ARROZ;0,53
P.P.ARROZ RESTO;0,01
OTROS TIPOS ARROZ;0,71
TOTAL PASTAS;4,99
PASTAS ALIMENTICIAS;4,93
PASTA ALIM.SECA;4,40
PASTA ALIM.FRESCA;0,53
PASTAS ALIM.GRANEL;0,03
PASTAS ALIM.ENVASAD;4,90
PASTAS PARA RELLENAR;0,06
AZUCAR;3,56
EDULCORANTES;0,21
STEVIA;0,01
LEGUMBRES;4,85
LEGUMBRES SECAS;1,91
LEGUMBRES COCIDAS;2,94
GARBANZOS;2,20
ALUBIAS;1,39
LENTEJAS;1,24
LENTEJAS SECAS;0,78
LENTEJAS COCIDAS;0,46
OTRAS LEGUMBRES;0,02
TOTAL ACEITE;14,01
ACEITE 1L;7,43
ACEITE 5L;4,51
TOTAL ACEITES OLIVA;9,44
A.O VIRGEN+V.EXTRA;5,16
A.O VIRGEN;1,15
A.O VIRGEN EXTRA;4,02
A. OLIVA;4,27
ACEITE DE GIRASOL;4,05
ACEITE DE MAIZ;0,01
ACEITE DE SOJA;0,00
OTROS ACEITES VEG;0,17
ACEITE DE ORUJO;0,35
MARGARINA;0,76
M.LIGHT;0,13
M.BAJA EN COLESTEROL;0,02
M.ENRIQUECIDA;0,63
ACEITUNAS;3,46
ACEITUNA ENV.C/HUESO;1,00
ACEITUNA ENV.S/HUESO;0,86
ACEITUNA ENV.RELLENA;1,19
RESTO ACEITUNAS;0,42
TOTAL VINOS;15,63
MENOS 75 CL;0,24
75 CL;9,68
1 LITRO;2,21
BOTELLA;0,21
CARTON;1,83
OTROS 1 LITRO;0,17
MAYOR 1 LITRO;3,50
BOTELLA;0,70
CARTON;0,09
BAG IN BOX;0,10
OTS.MAYOR LITRO;2,60
T.VINOS CON DOP+IGP;9,57
VINOS CON DOP;8,02
VINOS TRANQUILOS;6,36
TRANQUILO NACIONA;6,30
TRANQUILO EXTRANJ;0,06
TRANQUILO TINTO;3,61
TRANQUILO BLANCO;2,47
TRANQUILO ROSADO;0,28
ESPUM(IN.CAVA)+GAS;1,23
ESPUMOSOS(IN.CAVA;1,22
GASIFICADOS;0,01
VINOS DE AGUJA;0,06
VINOS LICOROSOS;0,37
VINOS CON I.G.P.;1,49
OTROS VINOS DOP/IGP;0,06
V.DESALCOHOL.DOP/I;0,01
T.VINOS SIN DOP/IGP;6,06
NACIONAL;5,54
EXTRANJERO;0,10
OTROS VINOS;0,42
TINTO;3,38
BLANCO;2,05
ROSADO;0,59
OT.VINOS SIN DOP/IG;0,04
V.DESALCOH.SIN D/I;0,04
BEBIDAS DERIVADAS VI;3,03
VERMOUT;0,83
SANGRIA;0,32
TINTO DE VERANO;0,83
BEB.DERI.SIN ALCOHOL;0,85
CERVEZAS;39,18
CERVEZA CON ALCOHOL;33,85
CERVEZA SIN ALCOHOL;5,32
CERVEZA ARTESANALES;0,05
SIDRAS;0,57
SIDRAS SIN ALCOHOL;0,03
T.BEBIDAS ESPIRITUOSA;1,41
BRANDY;0,21
WHISKY;0,42
GINEBRA;0,11
RON;0,16
ANIS;0,07
OTR.BEB.ESPIRITUOSAS;0,44
COMBINADS&DERIVADOS;0,09
COMB&DERIV.SIN ALC;0,03
VINAGRE;1,52
VINAGRE DE VINO;0,95
VINAGRE BALSAMICO;0,14
OTROS VINAGRES;0,44
TOTAL ZUMO Y NECTAR;11,04
ZUMO FRUTA REFRI/EXP;3,31
ZUMO CONCENTRADO;1,50
Z.C.NARANJA Y MEZCL;0,10
Z.C.MELOCOTON Y MEZ;0,20
Z.C.PIÑA Y MEZCLAS;0,57
Z.C. OTROS;0,62
NECTARES;4,26
NEC.LIGHT O S.AZUC.;3,33
ZUMOS DE HORTALIZAS;0,17
ZUMO Y NECTAR RESTO;1,80
HORCHATAS;1,76
ZUMOS ENRIQUECIDOS;4,08
Z.E.CON CALCIO;0,00
Z.E.CON VITAMINAS;4,03
Z.E.CON CAL.Y VIT.;0,00
Z.E.CON OTROS;0,05
TOTAL PATATAS;38,51
PATATAS FRESCAS;25,78
PATATAS CONGELADAS;1,30
PATATAS PROCESADAS;2,29
PATATAS FRITAS;1,82
T.HORTALIZAS FRESCAS;80,59
TOMATES;18,76
CEBOLLAS;8,97
AJOS;0,98
COLES;1,90
PEPINOS;3,71
JUDIAS VERDES;1,93
PIMIENTOS;5,90
CHAMPIÑONES+O.SETAS;1,97
LECHUGA/ESC./ENDIVIA;6,03
ESPARRAGOS;0,71
VERDURAS DE HOJA;2,63
ACELGA;1,81
BERENJENAS;2,42
ZANAHORIAS;5,56
CALABACINES;5,43
OTR.HORTALIZAS/VERD.;13,68
BROCOLI;1,31
ALCACHOFAS;1,21
APIO;0,70
COLIFLOR;1,84
PUERRO;1,53
CALABAZA;1,83
CANONIGOS;0,10
RABANOS/RABANITOS;0,30
VERD./HORT. IV GAMA;6,42
T.FRUTAS FRESCAS;136,01
NARANJAS;20,40
NARANJA NAVEL;7,06
NARANJA SALUSTIANA;0,48
NARANJA VALENCIA LA;1,52
MANDARINAS;8,69
LIMONES;3,82
PLATANOS;21,40
MANZANAS;13,87
MANZANA GOLDEN;7,12
MANZANA PINK LADY;0,32
MANZANA ROYAL GALA;1,12
MANZANA STARKING;0,05
MANZANA FUJI;1,28
MANZANA REINETA;0,56
PERAS;6,40
PERA BLANQUILLA;0,56
PERA CONFERENCIA;4,13
MELOCOTONES;3,64
NECTARINAS;2,72
ALBARICOQUES;1,32
FRESAS/FRESON;3,55
MELON;10,68
MELON AMARILLO;0,40
MELON GALIA;0,39
MELON PIEL DE SAPO;8,68
MELON CANTALOUP;0,18
SANDIA;10,86
CIRUELAS;2,00
CEREZAS;1,69
UVAS;2,95
KIWI;4,51
AGUACATE;4,00
PIÑA;2,93
OTRAS FRUTAS FRESCAS;10,58
POMELO;0,47
CHIRIMOYA;0,00
MANGO;1,53
FRAMBUESAS;0,06
ARANDANO;0,18
CAQUI;1,33
PARAGUAYO;2,04
FRUTAS IV GAMA;4,87
FRUTOS SECOS&SEMILLAS;7,48
FRUTOS SEC.ALMENDRA;0,68
ALMENDRA CON CASC.;0,25
ALMENDRA SIN CASC.;0,43
FRUTOS SEC.CACAHUET.;0,72
CACAHUETE CON CASC.;0,28
CACAHUETE SIN CASC.;0,44
FRUTOS SEC.NUECES;1,25
NUECES CON CASCARA;0,69
NUECES SIN CASCARA;0,56
AVELLANA;0,21
PISTACHO;0,42
SURTIDO;0,82
OTROS FRUTOS SECOS;3,38
CASTAÑAS;0,01
T.FRUTA&HORTA.TRANSF;17,40
FRUTA&HORTA.CONSERVA;12,68
GUISANTES;0,37
JUDIAS VERDES;0,49
PIMIENTOS;0,62
ESPARRAGOS;0,74
ALCACHOFAS;0,40
CHAMPIÑOSNES+SETAS;0,46
MAIZ DULCE;0,53
MENESTRA;0,26
TOMATES;5,14
TOMATE FRITO;3,24
TOMATE NATURAL;1,90
TOMATE N.ENTERO;0,52
TOMATE N.TRITUR.;1,38
OTRA VERD/HORT.CON;1,12
FRUTA EN CONSERVA;2,55
MERMELADAS,CONFIT.;1,07
FRUTA CONS/ALMIBAR;1,28
FRUTA ESCARCHADA;0,01
RESTO FRUTA CONSER;0,18
FRUTA&HORTA.CONGELAD;4,72
VERD./HORT.CONGELAD;4,63
ESPINACAS;0,32
GUISANTES;0,65
JUDIA VERDE;0,88
COLIFLOR;0,25
PIMIENTOS;0,09
BROCOLI;0,39
MENESTRA;0,60
OTR.VERD/HOR.CONG.;1,46
FRUTAS CONGELADAS;0,09
PLATOS PREPARADOS;30,74
PLAT.PREP.CONSERVA;4,26
P.P.CONSERVA CARNE;1,24
P.P.CONSERV PESCADO;0,12
P.P.CONSERV VEGETAL;2,04
P.P.CONSV LEGUMBRE;0,91
P.P.CONSERVA PASTA;0,85
PLAT.PREP.CONGELADO;3,75
P.P.CONGELADO CARNE;0,79
P.P.CONGEL.PESCADO;1,16
P.P.CONGEL.VEGETAL;0,88
P.P.CONGELADO PASTA;0,65
OTROS P.P.CONGELADO;0,27
P.P.SOPAS Y CREMAS;11,88
P.P.GAZPACHO/SALMOR;4,16
P.P.SOPAS Y CR.HORT;1,60
P.P.PIZZA;3,25
P.P.PASTA RESTO;0,46
TORTILLAS REFRIGERAD;1,13
PLAT.PREP.OTROS;6,01
CAFES E INFUSIONES;3,55
CAFE G. O M.TORREFAC;0,02
CAFE G. O M.NATURAL;1,72
CAFE G. O M.MEZCLA;0,57
CAFE G. O M.DESCA;0,41
CAFE SOLUBLE;0,52
DESCAFEINADO CS;0,12
NO DESCAFEINADO CS;0,40
SUCEDANEOS DE CAFE;0,05
CAFE EN CAPSULAS;0,86
DESCAFEINADO CPS;0,16
NO DESCAFEINADO CPS;0,69
INFUSIONES;0,26
INFUSIONES ENVASADO;0,25
INFUSIONES GRANEL;0,02
TE;0,08
MANZANILLA;0,03
POLEO;0,01
OTRAS INFUSIONES;0,15
CALDOS;0,25
AYUDAS CULINARIAS;0,00
SALSAS;3,78
KETCHUP;0,43
MAYONESA;1,47
MAYONESA LIGHT;0,29
MOSTAZA;0,15
OTRAS SALSAS;1,73
AGUA DE BEBIDA ENVAS.;134,31
AGUA DE BEB.CON GAS;8,36
AGUA DE BEB.SIN GAS;125,95
GASEOSAS Y BEBID.REFR;57,22
GASEOSAS;3,49
BEBIDAS REFRESCANTES;53,73
BEB.REFRESC.NARANJA;5,97
BEB.REFRESC.LIMON;5,27
BEB.REFRESC.COLA;26,25
COLA NORMAL;8,25
COLA LIGHT;13,26
COLA SIN CAFEINA;0,53
COLA LIGHT S/CAFE.;4,21
BEB.REFRESC.TONICA;1,60
BEB.REF.TE/CAFE;3,20
BEB.REF.ISOTONICAS;4,81
BEBIDAS ENERGETICA;1,70
OTRAS BEB.REFRESC.;6,63
BEBIDAS ZUMO+LECHE;1,43
BASES PIZZAS&MASAS HO;0,82
ALGAS;0,00
HARINAS Y SEMOLAS;2,61
ENCURTIDOS;1,15
ESPECIAS Y CONDIMENTO;0,24
SAL;1,31
CARAMELOS,CHICLES&GOL;2,48
COMPLEMENTS&DIETETICO;0,02
OTROS PROD.EN PESO;3,13
SNACKS APERITIVOS;0,89
PROTEINAS VEGETALES;0,38
OTROS PROD.EN VOLUMEN;11,05
BEBIDAS VEGETALES;10,93
.T.ALIMENT.ECOLOGICOS;24,11
T.HUEVOS KGS ECO.;0,86
T.HUEVOS UNDS.ECO.;13,53
T.HUEVOS GALLINA ECO;13,40
TOTAL CARNE ECO.;2,48
CARNE FRESCA ECO.;2,25
CARNE CONGELADA ECO.;0,04
CARNE TRANSFORM.ECO.;0,20
TOTAL PESCA ECO.;0,57
PESCADOS ECO. .;0,34
MARISC/MOLS/CRS ECO.;0,16
CONS.PSCD/MOLUS.ECO.;0,07
T.LECHE LIQUIDA ECO.;0,71
LECHES FERMENTDS.ECO.;0,34
QUESO ECO.;0,20
PAN FRESCO/CONG.ECO.;2,60
BOLL/PAST.GALL. ECO.;0,54
ARROZ ECO.;0,06
TOTAL PASTAS ECO.;0,12
LEGUMBRES ECO.;0,19
TOTAL ACEITE ECO.;0,51
TOTAL VINOS ECO.;0,13
TOTAL ZUMO/NECTAR ECO;0,25
PATATAS FRESCAS ECO.;1,13
T.HORTALIZAS FRE.ECO.;4,08
T.FRUTAS FRESCAS ECO.;6,83
FRUTOS SECOS ECO.;0,41
T.FRUTA&HORTA.TR.ECO.;0,24
PLATOS PREPARADOS ECO;0,15
CAFES/INFUSIONES ECO.;0,06
HARINAS Y SEMOLAS ECO;0,08
BEBIDAS VEGETALES ECO;0,81
RESTO PRODUCTOS ECO;0,75
.T.ALIMENT.SIN GLUTEN;32,92
TOTAL CARNE SIN GLUTN;4,60
CARNE TRANSFORM. SG.;4,60
CHORIZOS SG;0,65
SALCHICHN/SALAMI SG;0,22
O.PROD.CURADOS S.G.;0,13
JAMON COCIDO SG;0,92
FIAMBRES SG;2,25
COCIDOS Y OTROS SG;0,39
DERIVADOS LACTEOS SG;6,91
QUESO SG;0,42
HELADOS Y TARTAS SG;2,82
NATA SG;0,24
NATILLAS SG;0,29
FLANES PREPARADOS SG;0,92
CREMA CHOCOLATE SG;0,26
OT.DER.LACTEOS SG;1,95
PAN SG;0,87
BOLL.PAST.GAL.CERE.SG;0,32
CHOC/CACAO/SUC.SG;0,31
TOTAL PASTAS SG;0,21
CERVEZAS SG;0,31
TOTAL ZUMO/NECTAR SG;2,49
NECTARES SG;1,58
ZUMOS ENRIQ.SG;1,34
T.FRUTA&HORTA.TRAN.SG;0,54
PLATOS PREPARADOS SG;8,46
PLAT.PREP.CONSERV.SG;0,35
PLAT.PREP.CONGEL. SG;0,39
P.P.SOPAS Y CREMA SG;6,56
P.P.PIZZA SG;0,05
TORTILLAS REFRIGE.SG;0,95
PLATOS PREP.OTROS SG;0,17
CALDOS SIN GLUTEN;0,09
SALSAS SIN GLUTEN;0,89
GASEOSAS&BEBID.REF.SG;1,69
BEBIDAS REFRESCAN.SG;1,69
BASES PIZZA&MASAS SG;0,02
HARINAS Y SEMOLAS SG;0,23
RESTO PRODUCTOS SG;4,97
ALIMENTACION FRESCA;341,69
RESTO ALIMENTACION;604,89
